Significant	-Log(P-value)	Difference	Protein_IDs	Symbol color	Symbol type	Symbol size	Show label	LFQ.intensity.12902	LFQ.intensity.12904	LFQ.intensity.12905	LFQ.intensity.13136	LFQ.intensity.13138	LFQ.intensity.13152	LFQ.intensity.13155	LFQ.intensity.13186	LFQ.intensity.13234
	0.0877181548514169	0.206832313537596	XP_020946138.1;XP_013851848.1;XP_013851846.1;XP_005662863.1;XP_005662865.1;XP_003125488.2;XP_020946136.1	Color2 [DarkGray]	1	4		24.4795112609863	22.2841262817383	24.8388919830322	25.4678077697754	24.4171237945557	23.6341152191162	21.7285556793213	24.3058433532715	23.5093612670898
	0.536723778462164	-0.418854331970216	XP_003125491.1	Color2 [DarkGray]	1	4		26.7445793151855	27.5252952575684	28.0615215301514	28.1157989501953	27.3953380584717	27.360933303833	27.1925354003906	26.3699283599854	27.3101673126221
+	1.418342040136	2.6366771697998	XP_003125697.1	Color2 [DarkGray]	1	4		22.5544128417969	25.0976810455322	25.296630859375	25.1734085083008	26.4896068572998	25.61110496521	20.948823928833	26.5984668731689	27.1042957305908
	0.259708580412839	-0.788727378845216	XP_003125707.2	Color2 [DarkGray]	1	4		19.924674987793	24.8396606445313	24.8180694580078	24.737377166748	24.1959552764893	22.2975521087646	23.8940982818604	21.0095405578613	23.9131469726563
+	4.71475808187204	2.62499303817749	XP_020945244.1;XP_020945242.1;XP_013852337.1;XP_005663269.1;XP_003355153.1;XP_003125720.2;XP_020926049.1;XP_020926048.1	Color2 [DarkGray]	1	4		25.1629619598389	24.881010055542	25.3740139007568	25.4134483337402	28.0335960388184	27.4895305633545	24.4450588226318	27.2673168182373	27.9307231903076
+	1.37438250584817	-0.638183975219725	XP_003125917.1;XP_020945742.1	Color2 [DarkGray]	1	4		26.4567604064941	26.9906425476074	27.1959171295166	27.2579078674316	25.9508476257324	26.7461185455322	27.4765338897705	26.3214626312256	26.7310447692871
+	2.89251286924892	2.58649015426636	XP_003125950.3	Color2 [DarkGray]	1	4		20.935094833374	20.388313293457	21.5723609924316	22.4538288116455	23.6636199951172	24.0475177764893	22.0492649078369	23.6222095489502	24.9317035675049
+	3.61119099187007	4.1434458732605	XP_003126030.2	Color2 [DarkGray]	1	4		21.645637512207	24.075288772583	24.5770397186279	24.1060543060303	27.5178833007813	28.0529975891113	23.3473281860352	27.2640972137451	27.939884185791
+	3.36061302660343	3.08317852020264	XP_003126310.2	Color2 [DarkGray]	1	4		21.1590194702148	20.1470584869385	22.5946884155273	21.8355770111084	24.3032665252686	24.6863498687744	20.9286193847656	23.9653434753418	24.7097244262695
	0.600020269756221	1.48851623535156	XP_020948514.1;XP_003126314.1	Color2 [DarkGray]	1	4		28.2640533447266	27.6193294525146	31.2384281158447	31.4302673339844	31.7127647399902	30.3056297302246	26.62282371521	30.7744693756104	29.3011226654053
+	2.26628027882514	0.620702552795411	XP_003126523.1;XP_003355623.1;XP_003131986.3;XP_020923470.1	Color2 [DarkGray]	1	4		26.4734077453613	26.2027320861816	26.2891387939453	26.0917625427246	26.7648372650146	26.8361740112305	26.7164649963379	27.2355327606201	27.065071105957
	0.488361686869007	-0.484462165832518	XP_003126608.2	Color2 [DarkGray]	1	4		26.0233535766602	27.1912174224854	27.62428855896	27.8167152404785	26.7422695159912	27.0574474334717	26.5493812561035	25.7166213989258	26.7097778320313
	0.289913996566857	-0.158041381835936	XP_003126645.3	Color2 [DarkGray]	1	4		25.4773826599121	25.3031272888184	24.9566860198975	25.4060688018799	25.5444221496582	24.8497638702393	25.8650703430176	25.5548496246338	25.0254669189453
	0.908815033988742	0.463935089111331	XP_020948343.1;XP_003126724.2;XP_020948348.1;XP_013853475.1;XP_020948342.1;XP_020948347.1	Color2 [DarkGray]	1	4		32.5769805908203	32.6333503723145	33.3413581848145	33.3019828796387	33.4785842895508	33.2544822692871	32.174861907959	33.261646270752	33.083854675293
	0.279243366528988	-0.331306838989256	XP_003126763.1	Color2 [DarkGray]	1	4		25.126049041748	25.7252044677734	26.5409393310547	26.9349460601807	25.8449363708496	26.0800762176514	25.1950912475586	24.6417407989502	25.7258033752441
+	2.44457678723914	2.63407583236694	XP_003126904.2;XP_003355791.1	Color2 [DarkGray]	1	4		21.0292663574219	21.2925357818604	21.4725399017334	23.9275054931641	24.2558746337891	24.4590148925781	21.2248229980469	24.4916114807129	24.4871387481689
	0.867446589932238	0.248137283325196	XP_003126970.2	Color2 [DarkGray]	1	4		26.6689853668213	26.3384284973145	26.4159812927246	25.9636688232422	26.5094509124756	26.4822235107422	26.0501575469971	26.5279674530029	26.6226844787598
+	6.89226963932226	4.99727325439453	XP_020949745.1;XP_013853721.1;XP_003126976.1;XP_003126975.1	Color2 [DarkGray]	1	4		21.8216514587402	21.066370010376	21.6589317321777	21.2282199859619	26.8139667510986	26.4874458312988	21.2657146453857	25.8755836486816	26.4448070526123
+	3.45729300709942	0.861947631835939	XP_003127042.1	Color2 [DarkGray]	1	4		24.1262073516846	24.088451385498	24.3302612304688	24.1213150024414	24.8331604003906	24.9937763214111	24.102294921875	25.4202442169189	24.8154335021973
	0.403601548625623	-0.247258377075195	XP_003127050.1	Color2 [DarkGray]	1	4		26.7405967712402	27.1790218353271	27.5945568084717	27.7848148345947	27.3449420928955	27.2299518585205	26.9013862609863	26.6168079376221	26.7795658111572
+	1.43433735518089	1.08794565200806	XP_003127107.1	Color2 [DarkGray]	1	4		29.5575504302979	29.5232963562012	30.712272644043	31.0090522766113	31.3609237670898	30.7436656951904	29.28049659729	31.3937129974365	30.9196147918701
	0.809477880062108	2.12333936691284	XP_003127229.3;XP_003481921.1;XP_005655963.1	Color2 [DarkGray]	1	4		24.3993701934814	18.7911033630371	24.7051963806152	24.6982173919678	25.4922218322754	25.5739231109619	24.80690574646	25.5779323577881	25.7699146270752
	0.672110782650551	-1.48591537475586	XP_013854064.1;XP_013854063.1;XP_003127326.2;XP_013854062.1;XP_005664745.1;XP_020950362.1;XP_020950361.1	Color2 [DarkGray]	1	4		22.0469493865967	24.8039054870605	23.8883686065674	24.878532409668	23.6952991485596	21.1127891540527	20.7235546112061	20.9446620941162	21.376636505127
	0.32441182652319	0.892407703399659	XP_003127335.2	Color2 [DarkGray]	1	4		26.9391002655029	26.704906463623	26.6528053283691	26.8042736053467	26.5244293212891	26.7117481231689	21.5879421234131	26.5205974578857	26.7640781402588
+	2.16357458787665	-0.880492973327634	XP_003127419.3	Color2 [DarkGray]	1	4		34.1115570068359	33.9264526367188	33.2553253173828	33.1618156433105	32.6095733642578	32.6840744018555	33.9182090759277	32.9560852050781	32.9269828796387
+	1.17925703541034	1.91032066345215	XP_003127676.1	Color2 [DarkGray]	1	4		21.8476696014404	21.0102825164795	21.5305156707764	21.735387802124	24.5003910064697	24.5138835906982	21.7544364929199	20.5436344146729	24.38600730896
+	3.52135809263692	0.976653003692626	XP_013854647.1;XP_005665310.1;XP_020951647.1;XP_020951646.1;XP_005665309.1;XP_013854646.1;XP_003127861.2;XP_005665308.1;XP_005665307.1;XP_005665306.1;XP_003482078.1;XP_005673019.1;XP_013839169.1;XP_003360416.1;XP_013840851.1	Color2 [DarkGray]	1	4		24.6656818389893	24.2393608093262	24.4303302764893	24.4135780334473	25.1554164886475	25.311466217041	24.5264759063721	25.8193130493164	25.4407577514648
+	1.75270656834741	3.07194147109985	XP_020951657.1;XP_020951656.1;XP_020951655.1;XP_003127872.5;XP_020951665.1;XP_020951664.1;XP_020951663.1;XP_020951662.1;XP_020951661.1;XP_020951660.1;XP_020951659.1;XP_020951658.1;XP_020951668.1;XP_020951667.1;XP_020951666.1	Color2 [DarkGray]	1	4		23.2159576416016	24.28489112854	25.1428928375244	25.2382678985596	26.4644470214844	26.6440277099609	20.605016708374	26.4312705993652	27.5376415252686
+	0.948544963337832	1.74149656295776	XP_020952097.1;XP_020952096.1;XP_013854792.1;XP_020952095.1;XP_020952093.1;XP_020952092.1;XP_020952091.1;XP_003127965.2;XP_020952090.1;XP_020952089.1;XP_020952088.1;XP_020952087.1;XP_013854788.1;XP_005665424.1;XP_020952085.1;XP_013854785.1	Color2 [DarkGray]	1	4		22.2830104827881	21.9172191619873	20.9441108703613	21.6420631408691	23.4808673858643	23.5547332763672	18.8310527801514	20.6151351928711	23.8092155456543
	0.889993683176576	1.32990245819092	XP_003127984.1;XP_003356484.1;XP_003127983.1;XP_003127982.1	Color2 [DarkGray]	1	4		24.8202152252197	24.5825634002686	24.5734043121338	24.6004257202148	25.1372737884521	25.5205821990967	21.2820339202881	25.0275764465332	25.5210914611816
+	1.58143581183192	1.98310527801514	XP_003128033.2	Color2 [DarkGray]	1	4		21.5317325592041	21.4433059692383	21.3283023834229	23.7215061187744	24.9171600341797	24.0306949615479	24.059944152832	24.2143039703369	24.4380950927734
+	1.8676289343906	1.69685907363892	XP_003128059.3	Color2 [DarkGray]	1	4		23.992826461792	23.8412456512451	22.5751800537109	22.6720447540283	24.6381549835205	24.4931392669678	21.5160751342773	24.6368827819824	24.6971569061279
+	1.35287244229255	3.09561605453491	XP_003128108.1	Color2 [DarkGray]	1	4		20.7281322479248	21.8635101318359	20.5409069061279	25.2069854736328	25.7035064697266	25.4166736602783	25.6843166351318	26.3575820922852	26.1237831115723
+	5.7291374543513	1.28377122879028	XP_003128180.1	Color2 [DarkGray]	1	4		25.6319255828857	25.5384845733643	25.5608386993408	25.9200267791748	27.0050678253174	26.7992172241211	25.5693531036377	26.9489345550537	26.9583683013916
+	2.17092631042093	1.10401000976562	XP_003128181.1	Color2 [DarkGray]	1	4		23.7635669708252	24.4578876495361	24.8825035095215	24.6803512573242	25.3906726837158	25.8385791778564	24.8654251098633	25.2280254364014	26.0785503387451
+	4.70237752497195	3.00615930557251	XP_003128384.1;XP_005665922.1	Color2 [DarkGray]	1	4		21.8622608184814	22.7667274475098	21.3478336334229	21.5414943695068	24.9488220214844	24.8825035095215	21.980842590332	25.1953926086426	24.5972461700439
	0.254885577839396	0.753822803497314	XP_003129051.1;XP_005666726.1;XP_005666725.1	Color2 [DarkGray]	1	4		20.7073097229004	25.2798366546631	26.2181549072266	26.5780200958252	25.6891250610352	25.9992923736572	24.8353290557861	24.6510810852051	25.5707130432129
+	1.74560669927947	-0.492308330535888	XP_003129141.2	Color2 [DarkGray]	1	4		27.7493190765381	28.2312793731689	27.9502696990967	27.9224662780762	27.4464015960693	27.5242500305176	28.4754505157471	27.5281314849854	27.7950115203857
+	5.78881482609627	3.36290397644043	XP_003129144.1;XP_005666843.1;XP_005666838.1;XP_005666839.1;XP_013834262.1;XP_005666842.1;XP_020957128.1;XP_020957135.1;XP_020957133.1;XP_020957130.1;XP_020957131.1;XP_020957132.1;XP_020957136.1;XP_013841827.2;XP_020935912.1;XP_020935908.1;XP_013841826.2;XP_020935904.1;XP_020935906.1;XP_003135392.1;XP_013841828.2;XP_020935909.1;XP_013841825.2;XP_013841831.1;XP_005673924.1;XP_005673925.1;XP_020935910.1;XP_020935911.1;XP_020935907.1	Color2 [DarkGray]	1	4		21.4458866119385	22.0799865722656	22.3513793945313	21.7292823791504	25.1857089996338	25.2357139587402	21.5404491424561	24.8291473388672	25.5186328887939
+	2.65244526383499	2.72037506103516	XP_003129218.4;XP_020956322.1	Color2 [DarkGray]	1	4		21.012580871582	20.6655349731445	21.059497833252	21.5999050140381	22.1523838043213	24.510929107666	21.8319911956787	24.5896091461182	24.5641860961914
+	4.50763736269458	1.94027576446533	XP_003129266.2	Color2 [DarkGray]	1	4		26.7845668792725	26.9179801940918	27.2672271728516	27.0121192932129	28.6698970794678	28.7345371246338	26.7137145996094	28.6440963745117	29.4690589904785
+	1.38329773571054	2.26830234527588	XP_003129362.1;XP_005656612.1	Color2 [DarkGray]	1	4		21.054723739624	24.0980434417725	20.3970623016357	23.6763763427734	24.5912075042725	23.9580154418945	20.5883693695068	24.217414855957	24.1582317352295
+	2.27064138436471	2.58181457519531	XP_003129916.2	Color2 [DarkGray]	1	4		24.9433326721191	25.1957302093506	24.8030681610107	24.6750297546387	26.8222579956055	27.0149955749512	22.0770473480225	26.9543800354004	26.8909912109375
+	1.57073365902049	1.53155727386475	XP_003129968.1;XP_003129967.1	Color2 [DarkGray]	1	4		23.9891929626465	24.6213150024414	24.0691547393799	24.785514831543	25.294319152832	25.4154491424561	22.0833950042725	25.4710063934326	25.5843124389648
+	1.90529216006127	2.36533002853394	XP_020918614.1;XP_020918613.1;XP_005667477.2;XP_020918612.1;XP_020918611.1;XP_005667476.2;XP_020918610.1;XP_020918609.1;XP_013834917.2;XP_003129970.2;XP_005667473.2;XP_020918615.1	Color2 [DarkGray]	1	4		20.4959678649902	21.6880435943604	20.5456066131592	21.0091094970703	24.1303768157959	24.083833694458	21.698881149292	21.2642021179199	24.3329944610596
	0.789594693278331	2.67849941253662	XP_003130153.1	Color2 [DarkGray]	1	4		21.3868160247803	20.9271411895752	20.9336833953857	21.3961772918701	25.2244968414307	24.8383636474609	26.8689136505127	21.8163757324219	28.0449466705322
	0.883744516594926	2.00287809371948	XP_005656706.1;XP_003130154.1	Color2 [DarkGray]	1	4		21.558406829834	20.6408061981201	24.4111232757568	24.5656394958496	25.4202117919922	24.795259475708	25.5454235076904	24.3821201324463	26.7910404205322
+	1.14235365723539	-0.962093830108643	XP_003130317.3	Color2 [DarkGray]	1	4		26.0402393341064	26.3850860595703	26.3416728973389	26.2972431182861	23.8920803070068	25.8396377563477	26.2198524475098	25.2199268341064	26.2272548675537
+	1.25006520662666	3.0663914680481	XP_003131314.1;XP_005668719.1;CON__P17690	Color2 [DarkGray]	1	4		25.0255928039551	18.6869564056396	24.5131607055664	24.5249824523926	26.5699615478516	25.6843700408936	22.608757019043	25.8538608551025	26.4449329376221
+	5.08263152086196	6.12002506256103	XP_020922453.1;XP_013845371.1;XP_003131354.1;XP_013845373.1	Color2 [DarkGray]	1	4		20.3738021850586	20.4287223815918	20.563756942749	22.6523895263672	27.6457462310791	27.2620372772217	21.8246421813965	27.2132663726807	27.0337009429932
	1.12931642823949	-0.147824859619142	XP_003131408.3	Color2 [DarkGray]	1	4		25.9126224517822	25.7513637542725	25.8417015075684	25.6163311004639	25.6523399353027	25.6740875244141	25.8554782867432	25.7385120391846	25.5257587432861
	0.819272358641338	0.527210998535157	XP_003131575.2	Color2 [DarkGray]	1	4		26.2064819335938	25.911205291748	26.0100078582764	26.0681495666504	26.2711162567139	26.3075294494629	24.6246089935303	26.3060512542725	26.2805099487305
+	1.15757892750607	1.76713361740112	XP_003131576.3	Color2 [DarkGray]	1	4		25.4992046356201	25.4324016571045	25.192798614502	24.7860126495361	26.8101711273193	26.220573425293	21.709342956543	26.1423072814941	25.9912910461426
+	1.47465477961949	0.581364727020265	XP_020922794.1;XP_013836451.2;XP_005668921.2;XP_003131608.4	Color2 [DarkGray]	1	4		25.2803325653076	25.461576461792	25.9856357574463	25.9623012542725	26.1031761169434	26.2735538482666	25.0207271575928	26.1035556793213	26.0136318206787
+	2.18406051712553	4.32358074188232	XP_003131820.1	Color2 [DarkGray]	1	4		18.5455322265625	24.6561088562012	21.0384464263916	20.6028881072998	25.1637306213379	25.6603050231934	21.7123718261719	25.7246589660645	25.9899063110352
	0.458703823359254	0.171991348266602	XP_013835617.1;XP_003131863.2	Color2 [DarkGray]	1	4		25.6238555908203	25.5726222991943	25.6279792785645	25.3652629852295	25.990966796875	25.5806083679199	25.1405544281006	25.7186622619629	25.2619476318359
+	2.2431892246318	-1.33466711044311	XP_003131937.2;XP_005669192.1;XP_013836688.1	Color2 [DarkGray]	1	4		25.2208862304688	25.3230953216553	24.7844161987305	25.0348148345947	23.9866771697998	24.0708751678467	24.4919166564941	22.6421318054199	23.8457508087158
	1.2777191515427	0.403041172027589	XP_020923476.1;XP_013843405.1;XP_003131980.1;XP_003131979.1;XP_020923474.1;XP_020925458.1;XP_020925457.1	Color2 [DarkGray]	1	4		28.0176525115967	27.9184913635254	27.3118133544922	27.532299041748	28.0049610137939	27.8799934387207	27.5992469787598	28.3722305297852	28.0585823059082
+	1.25131519323599	-0.860006523132324	XP_020923468.1;XP_005655336.1;XP_003131991.2;XP_020923466.1	Color2 [DarkGray]	1	4		27.6986274719238	28.2244415283203	28.9445552825928	28.9804363250732	27.8546581268311	27.7551898956299	27.653829574585	27.0750026702881	27.0766353607178
	1.0735534126334	-0.515185070037841	XP_005669292.1;XP_003132036.3	Color2 [DarkGray]	1	4		24.6921615600586	25.209888458252	25.2259693145752	24.9736003875732	24.5703945159912	24.6984825134277	25.5784225463867	24.0683345794678	25.1460819244385
	0.00638308426555976	-0.0233427047729506	XP_003132080.1;XP_020923604.1;XP_020935789.1;NP_001302522.1;XP_013836817.1;XP_020938397.1;XP_020938396.1;XP_020938395.1;XP_020938394.1;XP_020935785.1;XP_020935783.1;XP_020935782.1;XP_013849471.2	Color2 [DarkGray]	1	4		21.0715427398682	24.2731990814209	25.0780601501465	25.0253391265869	24.3706588745117	24.6764831542969	21.8513565063477	20.7990570068359	23.9000282287598
	0.49279369654459	0.926466274261475	XP_003132357.4;XP_020926487.1	Color2 [DarkGray]	1	4		21.3127479553223	23.4331359863281	24.3068161010742	24.7944660186768	24.6348915100098	25.172607421875	22.3642158508301	22.6102294921875	24.2572422027588
	0.733081108459195	1.57039833068848	XP_003132744.2	Color2 [DarkGray]	1	4		24.5285625457764	21.5056438446045	20.9140281677246	21.4158554077148	24.4613265991211	20.9372043609619	21.8639144897461	24.57080078125	24.494665145874
	0.993851374077968	-0.33971290588379	XP_003132938.1;XP_020928716.1	Color2 [DarkGray]	1	4		30.2531585693359	30.0920696258545	29.7487277984619	29.6203079223633	29.8047828674316	29.3669891357422	29.5435333251953	29.5065021514893	29.3691120147705
+	3.11005261936611	1.69940280914307	XP_003133314.1;XP_020931502.1	Color2 [DarkGray]	1	4		24.4758071899414	23.7563362121582	24.0986061096191	23.4312229156494	25.1006526947021	25.4479312896729	23.865140914917	26.3268890380859	25.6238288879395
	0.593146621401311	-0.479394626617431	XP_003133393.1	Color2 [DarkGray]	1	4		29.9254970550537	30.8641529083252	31.3942241668701	31.4963855743408	30.298656463623	30.79079246521	30.3774108886719	29.7723617553711	30.4667472839355
+	1.82892824275668	2.02085952758789	XP_020930797.1;XP_020930793.1;XP_005672037.1;XP_005672036.1;XP_003133549.1;XP_020930796.1;XP_020930795.1;XP_020930794.1;XP_003359613.1	Color2 [DarkGray]	1	4		24.1744766235352	23.8624000549316	24.7367572784424	24.8391799926758	25.5922355651855	25.6069049835205	22.0375652313232	25.7814922332764	26.8231086730957
	0.525183081270207	-0.367211532592773	XP_005672173.1;XP_003133651.1	Color2 [DarkGray]	1	4		28.0049076080322	28.6588077545166	29.0724239349365	29.2292881011963	28.4676990509033	28.6299610137939	28.198917388916	27.6689167022705	28.2960529327393
+	1.99670598282867	4.51850938796997	XP_003133690.2	Color2 [DarkGray]	1	4		25.0552768707275	25.1818866729736	26.1534061431885	26.8670291900635	30.0477828979492	29.1829566955566	20.5566024780273	28.2830829620361	29.6115760803223
	0.487035523003531	-0.371458339691163	XP_003133833.1	Color2 [DarkGray]	1	4		26.5056552886963	26.9093055725098	27.5190830230713	27.5580806732178	26.865966796875	27.0963745117188	26.4365539550781	25.9250392913818	26.5697288513184
+	3.76773376426038	2.98585042953491	XP_003134015.1	Color2 [DarkGray]	1	4		21.7917442321777	22.9220943450928	21.1012210845947	22.4269142150879	25.1615028381348	24.6143112182617	21.186882019043	24.932559967041	24.778112411499
	0.814195242187576	-2.12338533401489	XP_003134070.2	Color2 [DarkGray]	1	4		21.337869644165	25.2862682342529	25.3606815338135	25.6693363189697	20.9364223480225	24.9393463134766	22.7072601318359	20.5063953399658	21.4134273529053
	0.666521615085205	-1.13899583816528	XP_003134215.1	Color2 [DarkGray]	1	4		25.6640014648438	25.7206726074219	25.673412322998	26.2962627410889	26.2940731048584	25.7305774688721	26.1236248016357	24.9278221130371	22.0739231109619
+	1.95722090895229	2.93828058242798	XP_003134450.6	Color2 [DarkGray]	1	4		24.5367660522461	21.5165023803711	21.5786590576172	23.6687145233154	25.3371868133545	24.9735126495361	20.4845695495605	25.3980979919434	25.4724941253662
+	1.49580088718735	2.56625118255615	XP_020934833.1;XP_020934832.1;XP_020934831.1;XP_005673207.1;XP_020934829.1;XP_005673205.1;XP_020934828.1;XP_020934827.1;XP_020934826.1;XP_020934825.1;XP_005673203.1;XP_005673202.1;XP_020934824.1;XP_005673201.1;XP_003134701.1;XP_005673200.1	Color2 [DarkGray]	1	4		21.6383361816406	21.6172561645508	21.7546939849854	23.7130336761475	24.9308013916016	25.559175491333	21.7041625976563	21.8875751495361	26.2294387817383
+	1.00021161065033	2.26910514831543	XP_003134774.1	Color2 [DarkGray]	1	4		20.3566436767578	20.2801361083984	24.6160507202148	21.1253604888916	24.8745059967041	24.6033706665039	21.825080871582	24.9335060119629	21.2276554107666
	0.123495560029424	0.141649818420412	XP_003134775.1;XP_013841113.1	Color2 [DarkGray]	1	4		25.6503677368164	25.479944229126	26.9142208099365	27.0324401855469	26.5143508911133	26.5267295837402	25.5171012878418	25.7060394287109	26.2947387695313
+	3.29673462940305	3.05731468200684	XP_005657832.1;XP_003360219.1;XP_020934288.1;XP_013846294.1;XP_003134838.1;XP_020934289.1;XP_013846295.1;XP_020942024.1;XP_020942025.1	Color2 [DarkGray]	1	4		21.8908939361572	21.2315292358398	22.6071071624756	20.4579658508301	24.6626968383789	24.5841121673584	22.2948226928711	24.2141571044922	25.5541477203369
+	3.79458400213104	3.5828574180603	XP_003134854.3	Color2 [DarkGray]	1	4		21.8974361419678	19.3424205780029	21.1937446594238	20.6076221466064	24.3408241271973	24.2931270599365	21.2046737670898	24.5047016143799	24.5894947052002
	0.363229430866424	0.362894439697264	XP_003135175.1;XP_003135174.1;XP_020936270.1	Color2 [DarkGray]	1	4		25.3402118682861	25.7041664123535	26.5173721313477	26.5447616577148	26.306713104248	26.295072555542	24.583137512207	25.7374286651611	26.0640830993652
	0.893109066635796	1.50967664718628	XP_003135287.1	Color2 [DarkGray]	1	4		22.4388790130615	21.6817951202393	22.4394664764404	20.6259078979492	23.7694110870361	24.0603561401367	20.0407085418701	23.3163089752197	20.674036026001
	0.652078428311144	1.31881923675537	XP_003135349.1;XP_003130238.1;NP_001230730.1	Color2 [DarkGray]	1	4		21.6307621002197	21.2507991790771	24.3195514678955	21.1041526794434	20.9166431427002	24.2524147033691	21.7704315185547	23.6497650146484	24.5170116424561
+	1.25155649621531	2.05256986618042	XP_003135523.1;XP_013841982.2	Color2 [DarkGray]	1	4		21.5119323730469	21.6851387023926	23.37477684021	20.9788017272949	23.7048263549805	24.8080863952637	24.1178321838379	22.9908885955811	26.0412635803223
	0.539719036327524	1.49981880187988	XP_005674061.1;XP_005674060.1;XP_003135528.2;XP_020935331.1	Color2 [DarkGray]	1	4		26.4563522338867	26.9128513336182	26.7414970397949	26.5621490478516	27.1985416412354	27.2097396850586	20.9432315826416	26.659215927124	27.0246429443359
	0.917308049360317	-0.425683498382568	XP_003135546.1;XP_003135545.1;XP_020935333.1	Color2 [DarkGray]	1	4		25.4455013275146	26.0169296264648	26.3137683868408	26.2165260314941	25.6041355133057	25.8244934082031	25.6933059692383	25.0013561248779	25.6161060333252
+	2.27330016549981	0.290126037597656	XP_020922018.1;XP_003353636.2	Color2 [DarkGray]	1	4		26.4031944274902	26.3258934020996	26.3178615570068	26.6063957214355	26.6723613739014	26.6052665710449	26.2542362213135	26.7340202331543	26.6749210357666
+	1.56684876496745	2.06391706466675	XP_020938452.1;XP_020938451.1;XP_005654715.1;XP_005654713.1;XP_003353801.2;XP_005654712.1;XP_005654711.1	Color2 [DarkGray]	1	4		21.5150527954102	24.1296691894531	22.6282424926758	24.2423458099365	25.1508922576904	24.5222911834717	21.295389175415	25.3450946807861	24.2859497070313
+	2.63554897588524	1.11832981109619	XP_003353842.1	Color2 [DarkGray]	1	4		25.6511631011963	26.5978984832764	26.2456130981445	26.2577285766602	27.3985214233398	27.3867321014404	25.6398391723633	26.8639602661133	27.1378993988037
	0.115270468352703	0.36079034805298	XP_003353925.2	Color2 [DarkGray]	1	4		21.6582946777344	24.4902648925781	24.5177326202393	24.6026916503906	23.962345123291	24.5374183654785	20.5143089294434	21.3612976074219	24.2087345123291
	0.106876199079656	-0.0958843231201172	XP_003354023.1;XP_005661455.1;XP_020939908.1;XP_005661452.1;XP_003354024.1;XP_003354025.1;XP_020939909.1;XP_005661457.1;XP_005661456.1;XP_005661454.1;XP_005661453.1;XP_005661451.1	Color2 [DarkGray]	1	4		26.4599838256836	26.3721714019775	25.7785892486572	25.4228115081787	25.7487049102783	25.4227809906006	25.009708404541	26.039005279541	25.6405830383301
+	0.961033037562461	1.77466106414795	XP_003354038.1	Color2 [DarkGray]	1	4		21.671236038208	21.7354907989502	25.1154518127441	25.424222946167	25.2173042297363	25.0180549621582	22.0403461456299	24.9406471252441	24.7120361328125
+	3.76155150664568	0.683622646331788	XP_003354050.1;XP_020939748.1;XP_003131380.1	Color2 [DarkGray]	1	4		30.0472621917725	29.7727718353271	29.6925373077393	29.8730125427246	30.3356456756592	30.6062908172607	29.937894821167	30.5961933135986	30.655143737793
	0.00240824583708729	0.00588827133178782	XP_005661707.1;XP_003354326.1;XP_003354325.1	Color2 [DarkGray]	1	4		21.8502025604248	24.6687145233154	25.4647884368896	25.8090419769287	24.3463134765625	24.7212982177734	23.8084297180176	23.8000583648682	24.436824798584
	0.509817004514516	-0.805615806579588	XP_005653018.1;XP_003354404.1;XP_020940678.1;XP_005653019.1;XP_020940677.1;XP_020940676.1;XP_020940680.1;XP_020940679.1	Color2 [DarkGray]	1	4		23.759693145752	24.8493347167969	24.6493816375732	24.3204460144043	24.1463146209717	24.5285034179688	24.9966678619385	21.3819694519043	24.7811679840088
+	2.13206314883651	-0.413045692443848	XP_003354827.1	Color2 [DarkGray]	1	4		25.6300926208496	25.3539352416992	25.319034576416	25.1070137023926	24.9353065490723	25.0250434875488	25.2072830200195	24.7627372741699	24.9186172485352
+	2.20714251264596	0.673569011688233	XP_020955502.1;XP_020954093.1;XP_020945588.1;XP_013852659.1;XP_003355262.2;XP_020939042.1;XP_020954075.1;XP_020954074.1;XP_013846203.1	Color2 [DarkGray]	1	4		28.4355525970459	28.4353141784668	28.8676471710205	28.4490814208984	29.1759567260742	29.0488471984863	28.4176387786865	28.8975257873535	29.6561336517334
	0.202787677480562	-0.180254650115966	XP_003355292.1	Color2 [DarkGray]	1	4		26.6425132751465	27.4652099609375	27.8869857788086	28.1833820343018	27.2898235321045	27.5907802581787	27.1109809875488	26.7211666107178	27.5084686279297
+	0.99836724820695	1.28811187744141	XP_003355612.1	Color2 [DarkGray]	1	4		24.5084533691406	24.2687091827393	21.284309387207	24.032377243042	24.981372833252	24.6094150543213	22.9936809539795	24.8228912353516	24.4087924957275
	1.0033409845086	-0.6675274848938	XP_003355850.1	Color2 [DarkGray]	1	4		26.5186328887939	27.0902290344238	27.6482849121094	27.499828338623	26.6130180358887	26.6839160919189	26.2823486328125	25.7939949035645	26.2704200744629
	1.02815159578043	0.401945304870605	XP_003355931.2;XP_003127168.2;XP_003355932.1;XP_020950003.1;XP_005664653.1;XP_003355933.1	Color2 [DarkGray]	1	4		29.4902954101563	28.9873924255371	29.6421165466309	29.5723915100098	29.6987266540527	29.4414024353027	28.8158912658691	29.8859252929688	29.7881965637207
	0.0765648537407627	0.316800498962401	XP_003355965.1	Color2 [DarkGray]	1	4		20.9734783172607	24.9431533813477	25.084888458252	25.644495010376	26.1306915283203	25.8655433654785	24.0479335784912	20.5210132598877	25.3051128387451
